"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","Highest_taxonomic_resolution","trophic_group","trophic_assigned","sampling_method","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","significant","approx_p_val","exact_p_val","sample_area","sampling_depth","above_below","perc_during_dist","perc_annual_dist","time_after_dist_start","time_after_dist_end","lat","lon","forest_type","deciduous_coniferous","plantation","plot_area","mean_annual_precipitation","mean_annual_temperature","aridity","Functional_group_size","body_length","body_width","min_length","max_length","av_length","min_width","max_width","av_width","control_SD","dist_SD","Article","Did.the.study.consist.of.both.temporal.and.spatial.comparisons.","Did.the.study.use.randomization.","Did.the.study.avoid.confounding.factors.","Can.study.determine.causality.","Validity","study_year","yi","vi","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda"
"1","Ashton_2019a","Ashton_2019a_1","abundance",NA,FALSE,"Isoptera",NA,NA,"visual observation","drought","undisturbed vs disturbed",42.01149425,22.03065134,2.549781187,1.509524917,"SE",32,32,NA,NA,NA,144,10,"belowground",-60,-60,910,NA,4.745833333,116.9722222,"tropical rainforest","deciduous",FALSE,200,NA,NA,1.623237699,"mesofauna","Blattodea","Isoptera",3,100,51.5,0.668875189,3.620652239,2.144763714,8.53916244144608,14.4237405429567,"Ashton et al. 2019","Partially","No","Yes","Yes","Low validity",2019,0.64550852703741,0.00837847057922494,0.0915339859244911,64,0.0625,0.25
"2","Aupic_Samain_2021a","Aupic-Samain_2021a_1","abundance",NA,FALSE,"Acari","predator",NA,"tullgren funnel","drought","undisturbed vs disturbed",5.307692308,3.369230769,1.015384615,0.830769231,"SE",30,30,FALSE,">0.05",NA,NA,0,"aboveground",-30,-30,1460,NA,43.96527778,5.711666667,"temperate seasonal forest","deciduous",FALSE,300,866.3,12.6,0.733106985,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,4.5503104789992,5.56149058179199,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,0.454472687341323,0.0973967530194058,0.312084528644734,60,0.0666666666666667,0.258198889747161
"3","Aupic_Samain_2021a","Aupic-Samain_2021a_2","abundance",NA,FALSE,"Acari","predator",NA,"tullgren funnel","drought","undisturbed vs disturbed",4.2,8.446153846,0.692307692,1.8,"SE",30,30,TRUE,"<0.05",NA,NA,0,"aboveground",-30,-30,4745,NA,43.74138889,3.594444444,"temperate seasonal forest","mixed",FALSE,300,955.4,14,0.377893997,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,9.85900603509299,3.79192539642739,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,-0.698626646306356,0.0725885299581436,0.269422586206397,60,0.0666666666666667,0.258198889747161
"4","Aupic_Samain_2021a","Aupic-Samain_2021a_3","abundance",NA,FALSE,"Acari","predator",NA,"tullgren funnel","drought","undisturbed vs disturbed",1.338461538,1.107692308,0.461538462,0.230769231,"SE",30,30,FALSE,">0.05",NA,NA,0,"aboveground",-30,-30,2555,NA,43.24083333,5.677777778,"temperate seasonal forest","mixed",FALSE,300,605,13.7,0.554303149,"mesofauna","Acari","Acari",0.25,0.75,0.5,0.097692066,2.133966827,1.115829446,1.2639751339682,2.52795026793641,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,0.189241999015923,0.162308842369562,0.402875715785354,60,0.0666666666666667,0.258198889747161
"5","Aupic_Samain_2021a","Aupic-Samain_2021a_1","abundance",NA,FALSE,"Collembola","detritivore",NA,"tullgren funnel","drought","undisturbed vs disturbed",10.15151515,7.272727273,1.363636364,1.212121212,"SE",30,30,FALSE,">0.05",NA,NA,0,"aboveground",-30,-30,1460,NA,43.96527778,5.711666667,"temperate seasonal forest","deciduous",FALSE,300,866.3,12.6,0.733106985,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,6.63906130242902,7.46894396797126,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,0.333491608296321,0.0458218856042621,0.214060471839763,60,0.0666666666666667,0.258198889747161
"6","Aupic_Samain_2021a","Aupic-Samain_2021a_2","abundance",NA,FALSE,"Collembola","detritivore",NA,"tullgren funnel","drought","undisturbed vs disturbed",14.09090909,30.45454545,2.272727273,10,"SE",30,30,TRUE,"<0.05",NA,NA,0,"aboveground",-30,-30,4745,NA,43.74138889,3.594444444,"temperate seasonal forest","mixed",FALSE,300,955.4,14,0.377893997,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,54.7722557505166,12.448239944793,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,-0.770705414821082,0.133833681588236,0.365832860181034,60,0.0666666666666667,0.258198889747161
"7","Aupic_Samain_2021a","Aupic-Samain_2021a_3","abundance",NA,FALSE,"Collembola","detritivore",NA,"tullgren funnel","drought","undisturbed vs disturbed",13.03030303,23.18181818,1.96969697,3.03030303,"SE",30,30,TRUE,"<0.05",NA,NA,0,"aboveground",-30,-30,2555,NA,43.24083333,5.677777778,"temperate seasonal forest","mixed",FALSE,300,605,13.7,0.554303149,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,16.5976532560725,10.7884746191858,"Aupic-Samain et al. 2021","Partially","Yes","Partially","Yes","Medium validity",2021,-0.576090625083752,0.0399376342986518,0.19984402492607,60,0.0666666666666667,0.258198889747161
"8","Bakonyi_2007a","Bakonyi_2007a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"Cobb's decanting and sieving method","drought","undisturbed vs disturbed",0.36,0.4,0.1,0.12,"SD",27,27,FALSE,">0.05",0.54,12.6,10,"belowground",-100,-16.67,760,NA,46.88333333,19.38333333,"temperate seasonal forest","mixed",FALSE,20,575,10.5,0.587755142,"microfauna","Nematoda","Nematoda",0.1,5,2.55,0.003285474,0.123567244,0.063426359,0.12,0.1,"Bakonyi et al. 2007","Partially","No","Partially","Yes","Low validity",2007,-0.105360515657826,0.00619112940100594,0.078683730217917,54,0.0740740740740741,0.272165526975909
"9","Homet_2021a","Homet_2021a_1","abundance",NA,FALSE,"Mesofauna",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",90.83333333,56.66666667,19.16666667,9.166666667,"SE",43,43,FALSE,">0.1",0.87,NA,0,"aboveground",-30,-30,594,NA,36.568749,-5.53564,"temperate seasonal forest","mixed",FALSE,300,1033,NA,0.320887621,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,60.1098531416208,125.684238404313,"Homet et al. 2021","Partially","No","Yes","Yes","Low validity",2021,0.471840176957516,0.0706926917305845,0.265880972863017,86,0.0465116279069767,0.215665546406877
"10","Homet_2021a","Homet_2021a_2","abundance",NA,FALSE,"Mesofauna",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",32.69461078,35.41916168,6.616766467,7.005988024,"SE",43,43,FALSE,">0.1",0.9,NA,0,"aboveground",-30,-30,594,NA,36.568749,-5.53564,"temperate seasonal forest","deciduous",FALSE,300,1033,NA,0.320887621,"mesofauna",NA,NA,NA,NA,NA,NA,NA,NA,45.941335769376,43.3890393370154,"Homet et al. 2021","Partially","No","Yes","Yes","Low validity",2021,-0.0800427077205921,0.0800837593304115,0.282990740714977,86,0.0465116279069767,0.215665546406877
"11","Krashevska_2012a","Krashevska_2012a_1","abundance",NA,FALSE,"Testate amoebae",NA,NA,"Cobb's decanting and sieving method","drought","undisturbed vs disturbed",10,1194,20,645,"SE",4,4,TRUE,"<0.05",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,2200,19.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,1290,40,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-4.7824792009585,4.29181712583016,2.07167012958872,8,0.5,0.707106781186548
"12","Krashevska_2012a","Krashevska_2012a_1","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",14,55,27,102,"SE",4,4,FALSE,">0.05",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,2200,19.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,204,54,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-1.36827585561721,7.15872659807725,2.67557967515027,8,0.5,0.707106781186548
"13","Krashevska_2012a","Krashevska_2012a_1","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",1268,5678,986,3587,"SE",4,4,FALSE,">0.06",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,2200,19.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,7174,1972,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-1.49915820203575,1.00375672427925,1.00187660132336,8,0.5,0.707106781186548
"14","Krashevska_2012a","Krashevska_2012a_2","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",87,1263,95,609,"SE",4,4,TRUE,"<0.05",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,3500,15.7,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,1218,190,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-2.67533700369591,1.42486622597234,1.19367760554194,8,0.5,0.707106781186548
"15","Krashevska_2012a","Krashevska_2012a_2","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",4422,4012,3407,1689,"SE",4,4,FALSE,">0.09",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,3500,15.7,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,3378,6814,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,0.0973022123355655,0.770847716861698,0.877979337377423,8,0.5,0.707106781186548
"16","Krashevska_2012a","Krashevska_2012a_3","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",243,1364,156,357,"SE",4,4,TRUE,"<0.05",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,4500,9.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,714,312,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-1.72511539506286,0.480634997261134,0.693278441364747,8,0.5,0.707106781186548
"17","Krashevska_2012a","Krashevska_2012a_3","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",392,12,193,14,"SE",4,4,TRUE,"<0.05",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,4500,9.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,28,386,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,3.48635519000246,1.60351661923273,1.26630036690855,8,0.5,0.707106781186548
"18","Krashevska_2012a","Krashevska_2012a_3","abundance",NA,FALSE,"Testate amoebae",NA,NA,NA,"drought","undisturbed vs disturbed",3555,1905,1224,727,"SE",4,4,FALSE,">0.1",NA,78.5,5,"belowground",-100,-100,456.25,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,4500,9.4,1.720250085,"microfauna","Testate amoebae",NA,NA,NA,NA,NA,NA,NA,1454,2448,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,0.62387305467654,0.264184498452139,0.5139888116021,8,0.5,0.707106781186548
"19","Krashevska_2012a","Krashevska_2012a_2","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",24.57337884,65.80204778,3.549488055,5.733788396,"SE",24,24,NA,NA,NA,78.5,10,"belowground",-100,-100,182.5,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,3500,15.7,1.720250085,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,28.0897117265824,17.3888691657078,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-0.984987263119864,0.0284570420112166,0.168692151599346,48,0.0833333333333333,0.288675134594813
"20","Krashevska_2012a","Krashevska_2012a_2","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",14.47098976,65.80204778,1.638225256,5.733788396,"SE",24,24,NA,NA,NA,78.5,10,"belowground",-100,-100,30,NA,-3.975,-79.07361111,"tropical rainforest","mixed",FALSE,2.25,3500,15.7,1.720250085,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,28.0897117265824,8.02563192188069,"Krashevska et al. 2012","Partially","Yes","Yes","Yes","Medium validity",2012,-1.51450501999015,0.0204087932150004,0.142859347664059,48,0.0833333333333333,0.288675134594813
"21","Kuperman_2002a","Kuperman_2002a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",42.8668942,25.66552901,6.825938567,3.822525597,"SE",24,24,NA,NA,NA,78.5,10,"belowground",-100,-100,182.5,NA,38.717428,-83.446694,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,1.535361648,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,18.7264744827553,33.4401330094692,"Kuperman et al. 2002","Partially","Yes","Yes","Partially","Medium validity",2002,0.512951023135383,0.0475379810107665,0.218032064180401,48,0.0833333333333333,0.288675134594813
"22","Kuperman_2002a","Kuperman_2002a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",15.56313993,25.66552901,15.56313993,3.822525597,"SE",24,24,NA,NA,NA,78.5,10,"belowground",NA,NA,30,NA,38.717428,-83.446694,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,1.535361648,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,18.7264744827553,76.2435032480686,"Kuperman et al. 2002","Partially","Yes","Yes","Partially","Medium validity",2002,-0.500243514537987,1.02218198279493,1.01103015919157,48,0.0833333333333333,0.288675134594813
"23","Kuperman_2002a","Kuperman_2002a_3","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",15.83617747,53.7883959,3.549488055,5.187713311,"SE",24,24,NA,NA,NA,78.5,10,"belowground",-100,-100,182.5,NA,37.628727,-89.158503,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,1.541863063,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,25.4145010875885,17.3888691657078,"Kuperman et al. 2002","Partially","Yes","Yes","Partially","Medium validity",2002,-1.2227607183871,0.0595397782093082,0.244007742109361,48,0.0833333333333333,0.288675134594813
"24","Kuperman_2002a","Kuperman_2002a_3","abundance",NA,FALSE,"Collembola",NA,"fungivore",NA,"drought","undisturbed vs disturbed",3.003412969,53.7883959,0.273037543,5.187713311,"SE",24,24,NA,NA,NA,78.5,10,"belowground",NA,NA,30,NA,37.628727,-89.158503,"temperate seasonal forest","deciduous",FALSE,NA,NA,NA,1.541863063,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,25.4145010875885,1.33760532194644,"Kuperman et al. 2002","Partially","Yes","Yes","Partially","Medium validity",2002,-2.88530845595145,0.0175664288737763,0.132538405278532,48,0.0833333333333333,0.288675134594813
"25","Landesman_2011a","Landesman_2011a_1","abundance",NA,FALSE,"Nematoda",NA,NA,"Cobb's decanting and sieving method","drought","undisturbed vs disturbed",12.60869565,105.6521739,10,13.47826087,"SE",4,4,TRUE,"<0.05",NA,NA,3,"belowground",-100,-100,425,NA,39.957455,-74.627963,"temperate seasonal forest","mixed",FALSE,4.75,1344,NA,1.453670017,"microfauna","Nematoda","Nematoda",0.1,5,2.55,0.003285474,0.123567244,0.063426359,26.95652174,20,"Landesman et al. 2011","Partially","No","Partially","Yes","Low validity",2011,-2.12576561340303,0.645287699272934,0.803298013985429,8,0.5,0.707106781186548
"26","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,"predator","pitfall traps","drought","undisturbed vs disturbed",3.214545455,2.374545455,0.941818182,0.712727273,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,21,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,1.59370663184605,2.10596947739727,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,0.302879933311191,0.175932952542215,0.419443622602865,10,0.4,0.632455532033676
"27","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,"predator","pitfall traps","drought","undisturbed vs disturbed",4.232727273,2.603636364,0.56,0.941818182,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,28,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,2.10596947739727,1.25219806739988,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,0.485937461255506,0.148353853168818,0.385167305425601,10,0.4,0.632455532033676
"28","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,"predator","pitfall traps","drought","undisturbed vs disturbed",5.632727273,4.232727273,1.501818182,0.941818182,"SE",5,5,TRUE,"<0.05",0.043,63.62,0,"aboveground",-100,-100,46,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,2.10596947739727,3.35816754479715,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,0.285747212109471,0.120598232207298,0.347272561840549,10,0.4,0.632455532033676
"29","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Araneida",NA,"predator","pitfall traps","drought","undisturbed vs disturbed",4.64,2.4,0.916363636,0.254545455,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,58,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"macrofauna","Araneae","Araneida",0.43,100,50.215,1.435450768,28.29256964,14.8640102,0.569180940743614,2.04905138220487,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,0.659245628884264,0.0502520066172958,0.224169593427155,10,0.4,0.632455532033676
"30","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","pitfall traps","drought","undisturbed vs disturbed",54.7826087,148.115942,13.1884058,22.31884058,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,21,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,49.9064447158608,29.4901718836525,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,-0.994622574869002,0.0806620528613769,0.284010656246164,10,0.4,0.632455532033676
"31","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","pitfall traps","drought","undisturbed vs disturbed",70,153.1884058,13.1884058,22.31884058,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,28,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,49.9064447158608,29.4901718836525,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,-0.783173332236586,0.0567238835573466,0.238167763472193,10,0.4,0.632455532033676
"32","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","pitfall traps","drought","undisturbed vs disturbed",141.0144928,283.0434783,17.24637681,21.30434783,"SE",5,5,NA,NA,NA,63.62,0,"aboveground",-100,-100,46,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,47.6379699641801,38.564070912736,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,-0.696737848500043,0.0206232127495724,0.143607843621344,10,0.4,0.632455532033676
"33","Lensing_2005a","Lensing_2005a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","pitfall traps","drought","undisturbed vs disturbed",36.52173913,73.04347826,2.028985507,5.072463768,"SE",5,5,TRUE,"<0.001",NA,63.62,0,"aboveground",-100,-100,58,NA,37.719113,-84.338822,"temperate seasonal forest","deciduous",FALSE,4,NA,NA,1.448496973,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,11.3423737986527,4.53694951901388,"Lensing et al. 2005","Partially","Yes","No","Partially","Low validity",2005,-0.693147180559945,0.00790895061650224,0.0889322810710613,10,0.4,0.632455532033676
"34","Lindberg_2002a","Lindberg_2002a_1","abundance",NA,FALSE,"Collembola",NA,"fungivore","high-gradient canister","drought","undisturbed vs disturbed",12800,38000,7800,6300,"SE",4,4,FALSE,">0.05",NA,100,10,"belowground",-70,-35,2555,NA,56.55,13.21666667,"boreal forest","coniferous",TRUE,506.25,1150,7.5,2.167902126,"mesofauna","Collembola","Collembola",0.5,7,3.75,0.147379273,1.982891236,1.065135254,12600,15600,"Lindberg et al. 2002","Partially","Yes","Yes","Yes","Medium validity",2002,-1.08814098880081,0.398824040209488,0.631525169893875,8,0.5,0.707106781186548
