"","Site_ID","broad_outcome","detailed_outcome","is_subset","Highest_taxonomic_resolution","body_size","trophic_group","sampling_method","disturbance_type","comparison_type","disturbance_av","control_av","av_type","unit","dist_var","control_var","var_type","dist_n","control_n","description_data_extraction","significant","approx_p_val","exact_p_val","sample_area","sampling_depth","perc_annual_dist","time_after_dist_start","time_after_dist_end","control_SD","dist_SD","Study_ID","exp_obs","plot_area","Validity","Functional_group_size","av_length","av_width","study_year","approx_p_value_numeric","exact_tval","exact_pooled_SD","approx_tval","approx_pooled_SD","pooled_SD_to_use","logRR_var","cv_Control","cv_Experimental","geary_control","geary_trt","geary_test","b_CV2_1","b_CV2_2","cv2_cont_new","cv2_expt_new","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda"
"1","Homet_2021a_1","alpha diversity","shannon wiener",FALSE,"Mesofauna",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",0.26,0.46,"mean",NA,0.06,0.06,"SE",118,118,"s fig s5.1",NA,NA,NA,NA,NA,-30,0,NA,0.651766829472013,0.651766829472013,"Homet_2021a","experimental",300,"Low validity","mesofauna",NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,1.41688441189568,2.50679549796928,15.3009161381254,8.64834390415786,"pass",1.51219033396442,1.28648697295597,2.00756143667297,6.28402366863905,-0.552424255789791,0.0710490416923532,-0.570544858467613,0.0702676703840002,0.0181206026778225,0.265080497932232,236,0.0169491525423729,0.130188910980824
"2","Homet_2021a_1","alpha diversity","richness",FALSE,"Mesofauna",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",1.731343284,3.044776119,"mean",NA,0.47761194,0.597014925,"SE",118,118,"s fig s5.1",NA,NA,NA,NA,NA,-30,0,NA,6.48524208024536,5.18819366419629,"Homet_2021a","experimental",300,"Low validity","mesofauna",NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,2.12995695800955,2.99662909842453,10.1784355229848,7.23467231070772,"pass",1.51219033396442,1.28648697295597,4.53671664297329,8.97978595352462,-0.545703237488902,0.116363968314004,-0.564529802364119,0.114546632173711,0.0188265648752175,0.338447384645991,236,0.0169491525423729,0.130188910980824
"3","Wang_2021a_1","alpha diversity","shannon wiener",FALSE,"Nematoda",NA,NA,"sucrose centrifugation","drought","undisturbed vs disturbed",2.93,3.21,"mean",NA,0.17,0.07,"SE",3,3,"table 4",TRUE,"<0.05",NA,NA,NA,-30,3590,NA,0.121243556529821,0.294448637286709,"Wang_2021a","experimental",2500,"Medium validity","microfauna",2.55,0.0634,2021,0.05,NA,NA,2.77644510519779,0.123513540155232,0.123513540155232,0.00879137845290316,0.0377705783581998,0.100494415456215,84.6593406593407,31.8190045248869,"pass",1.51219033396442,1.28648697295597,0.00142661658951291,0.0100991275378863,-0.0898230956215529,0.00384480436501973,-0.0912685141129485,0.00384191470913307,0.00144541849139558,0.0619831808568507,6,0.666666666666667,0.816496580927726
"4","Wang_2021a_1","alpha diversity",NA,FALSE,"Nematoda",NA,NA,"sucrose centrifugation","drought","undisturbed vs disturbed",24.59770115,20.91954023,"mean",NA,1.609195402,4.137931034,"SE",3,3,"p 5 figure 4",FALSE,">0.05",NA,NA,NA,-30,3590,NA,7.16710678910402,2.78720819557022,"Wang_2021a","experimental",2500,"Medium validity","microfauna",2.55,0.0634,2021,0.525,NA,NA,0.695558138490973,6.47653801118083,6.47653801118083,0.00850113520078447,0.342603456400343,0.113311735050908,9.3333333344735,28.2197802256804,"pass",1.51219033396442,1.28648697295597,0.117377128337462,0.0128395493002473,0.14454639812339,0.0437928437759858,0.161969327962926,0.0434055592125696,0.0174229298395356,0.208340008669889,6,0.666666666666667,0.816496580927726
"5","Lindberg_2002a_1","alpha diversity","fishers alpha",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",3.43,3.65,"mean",NA,NA,NA,NA,4,4,"p 928 table 3",FALSE,">0.05",NA,100,10,-35,2555,NA,NA,NA,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2002,0.525,NA,NA,0.674694850800311,0.461137332459299,0.461137332459299,0.0184523624663787,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,-0.0903798265426083,0.761259457006984,-0.0621669064165516,NA,0.0282129201260567,NA,8,0.5,0.707106781186548
"6","Lindberg_2002a_1","alpha diversity","fishers alpha",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",2.41,2.34,"mean",NA,NA,NA,NA,4,4,"p 928 table 3",FALSE,">0.05",NA,100,10,-35,2555,NA,NA,NA,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2002,0.525,NA,NA,0.674694850800311,0.146725514873414,0.146725514873414,0.0130146166969981,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,0.00126289800689694,0.761259457006984,0.0294758181329537,NA,0.0282129201260567,NA,8,0.5,0.707106781186548
"7","Lindberg_2002a_1","alpha diversity","shannon wiener",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",1.33,1.99,"mean",NA,NA,NA,NA,4,4,"p 928 table 3",TRUE,"<0.05",NA,100,10,-35,2555,NA,NA,NA,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2002,0.05,NA,NA,2.44691185114497,0.381452625982211,0.381452625982211,0.0779919906224608,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,-0.431168616628795,0.761259457006984,-0.402955696502739,NA,0.0282129201260567,NA,8,0.5,0.707106781186548
"8","Lindberg_2002a_1","alpha diversity","shannon wiener",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",1.22,1.85,"mean",NA,NA,NA,NA,4,4,"p 928 table 3",FALSE,">0.05",NA,100,10,-35,2555,NA,NA,NA,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2002,0.525,NA,NA,0.674694850800311,1.32052963386072,1.32052963386072,0.318262985835365,NA,NA,NA,NA,NA,1.51219033396442,1.28648697295597,1.51219033396442,1.28648697295597,-0.444547700471125,0.761259457006984,-0.416334780345068,NA,0.0282129201260566,NA,8,0.5,0.707106781186548
"9","Lindberg_2002a_1","alpha diversity","simpsons index",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",20,26,"mean","ind/500ind",1.7,0.6,"SE",4,4,"p 928 table 3",TRUE,"<0.05",NA,100,10,-35,2555,NA,1.2,3.4,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2002,0.05,NA,NA,2.44691185114497,3.46775114529283,3.46775114529283,0.00344979681243998,0.0461538461538461,0.17,81.5686274509804,22.1453287197232,"pass",1.51219033396442,1.28648697295597,0.0021301775147929,0.0289,-0.25901803665684,0.00777066543582704,-0.262364264467491,0.00775754437869822,0.0033462278106508,0.0880769230769231,8,0.5,0.707106781186548
"10","Lindberg_2002a_1","alpha diversity","simpsons index",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",12,15,"mean","ind/500ind",0.6,0.8,"SE",4,4,"p 928 table 3",TRUE,"<0.05",NA,100,10,-35,2555,NA,1.6,1.2,"Lindberg_2002a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2002,0.05,NA,NA,2.44691185114497,1.73387557264642,1.73387557264642,0.00493672906100716,0.106666666666667,0.1,35.2941176470588,37.6470588235294,"pass",1.51219033396442,1.28648697295597,0.0113777777777778,0.01,-0.223315773536432,0.00534802966049383,-0.22314355131421,0.00534444444444445,0.000172222222222268,0.0731057073315377,8,0.5,0.707106781186548
"11","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",18,26.1643836,"mean","density m-2",1.260273973,2.02739726,"SE",4,4,"p 497 fig 1",TRUE,"<0.001",NA,7854,10,-35,2190,NA,4.05479452,2.520547946,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,0.001,NA,NA,5.95881617881876,1.93766373538734,1.93766373538734,0.00220272651612881,0.1549738217414,0.140030441444444,24.2925278608344,26.8849104774589,"pass",1.51219033396442,1.28648697295597,0.0240168854251351,0.019608524531126,-0.374578368573839,0.0109213728799998,-0.374027323462088,0.0109063524890653,0.000551045111751081,0.104433483562817,8,0.5,0.707106781186548
"12","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",19.31506849,25.4520548,"mean","density m-2",1.260273973,0.657534247,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.005,7854,10,-35,2555,NA,1.315068494,2.520547946,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,0.05,4.31682710363337,2.01050657423715,2.44691185114497,3.54692355085815,2.01050657423715,0.00212315429752576,0.0516684607326871,0.130496453963131,72.8627450666683,28.8491048455354,"pass",1.51219033396442,1.28648697295597,0.00266962983448523,0.0170293244969515,-0.274115974547167,0.00492938115811348,-0.275910936379976,0.00492473858285917,0.00179496183280836,0.0701764816933649,8,0.5,0.707106781186548
"13","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",19.47945205,25.7260274,"mean","density m-2",1.260273973,1.863013699,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.005,7854,10,-35,2920,NA,3.726027398,2.520547946,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,0.05,4.31682710363337,2.04640847693902,2.44691185114497,3.61026147068674,2.04640847693902,0.00212128932675338,0.144834930790752,0.129395218075449,25.9930795823829,29.094629139678,"pass",1.51219033396442,1.28648697295597,0.020977157177162,0.016743122460793,-0.278672304097197,0.00944132574187895,-0.278143049757651,0.00943006990948875,0.000529254339546203,0.0971085470465332,8,0.5,0.707106781186548
"14","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",19.20547945,24.1917808,"mean","density m-2",2.082191781,1.643835616,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.02,7854,10,-35,3285,NA,3.287671232,4.164383562,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,0.05,3.14266840329098,2.24385588624774,2.44691185114497,2.88187536953962,2.24385588624774,0.00247935981174472,0.135900339837735,0.21683309561949,27.7019607666029,17.3622290988247,"pass",1.51219033396442,1.28648697295597,0.0184689023680119,0.0470165913559309,-0.227248851646868,0.0164112431218827,-0.230817312770358,0.0163713734309857,0.00356846112348994,0.127950667958341,8,0.5,0.707106781186548
"15","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",20.68493151,25.4520548,"mean","density m-2",0.821917808,0.657534247,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.027,7854,10,-35,NA,365,1.315068494,1.643835616,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,0.05,2.90944317054049,2.31718924036252,2.44691185114497,2.75519954144161,2.31718924036252,0.00224816458289188,0.0516684607326871,0.0794701986421999,72.8627450666683,47.3725490394562,"pass",1.51219033396442,1.28648697295597,0.00266962983448523,0.00631551247223071,-0.206935254298063,0.00224702014888586,-0.207390989627781,0.00224628557667899,0.000455735329718182,0.0473949952703762,8,0.5,0.707106781186548
"16","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",22.43835616,25.7260274,"mean","density m-2",2.630136986,1.863013699,"SE",4,4,"p 497 fig 1",FALSE,NA,NA,7854,10,-35,NA,730,3.726027398,5.260273972,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,NA,NA,NA,NA,NA,NA,NA,0.144834930790752,0.234432234451171,25.9930795823829,16.0588235281146,"pass",1.51219033396442,1.28648697295597,0.020977157177162,0.0549584725497689,-0.132483731235474,0.019037977350924,-0.13673139565705,0.0189839074317327,0.00424766442157587,0.137782101274922,8,0.5,0.707106781186548
"17","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Oribatida",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",22.16438356,24.1917808,"mean","density m-2",NA,1.643835616,"SE",4,4,"p 497 fig 1",FALSE,NA,NA,7854,10,-35,NA,1095,3.287671232,NA,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",1,1.1158,2006,NA,NA,NA,NA,NA,NA,NA,0.135900339837735,NA,27.7019607666029,NA,NA,1.51219033396442,1.28648697295597,0.0184689023680119,1.28648697295597,0.0709759761098625,0.352104434955058,-0.0875262827136317,NA,0.158502258823494,NA,8,0.5,0.707106781186548
"18","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",10.96062992,13.95275591,"mean","density m-2",0.94488189,1.637795276,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.028,7854,10,-35,2190,NA,3.275590552,1.88976378,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,0.05,2.88157604000286,1.46846902411877,2.44691185114497,1.72932472144716,1.46846902411877,0.0049416152164673,0.234762979667147,0.172413793166369,16.0361990961719,21.8352941096784,"pass",1.51219033396442,1.28648697295597,0.0551136566221974,0.0297265160740156,-0.244540683275797,0.0212713116256809,-0.241367290707274,0.0212100431740533,0.00317339256852259,0.145636682103285,8,0.5,0.707106781186548
"19","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",11.49606299,14.74015748,"mean","density m-2",0.62992126,0.881889764,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.018,7854,10,-35,2555,NA,1.763779528,1.25984252,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,0.05,3.22603508874115,1.42213035480903,2.44691185114497,1.87495206385594,1.42213035480903,0.00432652490692344,0.119658119690591,0.109589041143554,31.4621848654118,34.3529411615294,"pass",1.51219033396442,1.28648697295597,0.0143180656078878,0.0120097579387636,-0.24885948095736,0.00658741278179565,-0.248570942498719,0.00658195588666285,0.000288538458640408,0.081129254197625,8,0.5,0.707106781186548
"20","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",17.29133858,15.52755906,"mean","density m-2",0.818897638,0.598425197,"SE",4,4,"p 497 fig 1",FALSE,NA,NA,7854,10,-35,2920,NA,1.196850394,1.637795276,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,NA,NA,NA,NA,NA,NA,NA,0.077079107500107,0.0947176685265046,48.8421052663034,39.7466063187511,"pass",1.51219033396442,1.28648697295597,0.00594118881301305,0.00897143673109679,0.107968047987373,0.0037299655173014,0.107589266997612,0.00372815638602746,0.000378780989760588,0.0610586307251273,8,0.5,0.707106781186548
"21","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",12,14.96062992,"mean","density m-2",0.913385827,0.440944882,"SE",4,4,"p 497 fig 1",TRUE,"<0.05",0.028,7854,10,-35,3285,NA,0.881889764,1.826771654,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,0.05,2.88157604000286,1.45301145203422,2.44691185114497,1.71112129931137,1.45301145203422,0.00414555481909421,0.0589473684407535,0.152230971166667,63.8655461971429,24.7302231175497,"pass",1.51219033396442,1.28648697295597,0.00347479224608994,0.0231742685823465,-0.218052994281698,0.00667084522125724,-0.22051542882373,0.00666226520710911,0.00246243454203207,0.0816227003174307,8,0.5,0.707106781186548
"22","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",13.54330709,14.74015748,"mean","density m-2",0.472440945,0.881889764,"SE",4,4,"p 497 fig 1",FALSE,NA,NA,7854,10,-35,NA,365,1.763779528,0.94488189,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,NA,NA,NA,NA,NA,NA,NA,0.119658119690591,0.0697674418604651,31.4621848654118,53.9607843137255,"pass",1.51219033396442,1.28648697295597,0.0143180656078878,0.00486749594375338,-0.0858644081666879,0.0047999638179027,-0.0846830869586711,0.00479639038791029,0.00118132120801683,0.0692559772720759,8,0.5,0.707106781186548
"23","Lindberg_2006a_1","alpha diversity","richness",FALSE,"Collembola",NA,NA,"tullgren funnel","drought","undisturbed vs disturbed",14.23622047,15.52755906,"mean","density m-2",1.480314961,0.598425197,"SE",4,4,"p 497 fig 1",FALSE,NA,NA,7854,10,-35,NA,730,1.196850394,2.960629922,"Lindberg_2006a","experimental",506.25,"Medium validity","mesofauna",3.75,1.0651,2006,NA,NA,NA,NA,NA,NA,NA,0.077079107500107,0.20796460185756,48.8421052663034,18.1026282777272,"pass",1.51219033396442,1.28648697295597,0.00594118881301305,0.0432492756257736,-0.0821634838447257,0.0123273941966758,-0.0868269946963208,0.0122976161096967,0.00466351085159508,0.110894617135804,8,0.5,0.707106781186548
